,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,transactions,messaging,hours,price,special_hours
1776,S85elQ2oJW8D8eRFsScoPQ,thai-cottage-woodlands-conroe-2,Thai Cottage Woodlands,https://s3-media3.fl.yelpcdn.com/bphoto/a7ULtPtk9N7lxBVHs2Ib_g/o.jpg,True,False,https://www.yelp.com/biz/thai-cottage-woodlands-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362710771,(936) 271-0771,190,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'address1': '3105 College Park Dr', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3105 College Park Dr', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.2057669619436, 'longitude': -95.4651832580566}","['https://s3-media3.fl.yelpcdn.com/bphoto/a7ULtPtk9N7lxBVHs2Ib_g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/-EtfNPVRmVKBswQi4B7Sww/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/TM3pKmiGpHGFvXkGBj6Tnw/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-11-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-24', 'is_closed': None, 'start': '1100', 'end': '1400', 'is_overnight': False}, {'date': '2022-12-26', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-27', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-31', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2023-01-01', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
1777,w73y2QCMlqYeueQjvalgxg,wings-n-more-restaurant-and-bar-conroe,Wings 'N More Restaurant and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/TajF5ZFINlgadLZfYB9KVw/o.jpg,True,False,https://www.yelp.com/biz/wings-n-more-restaurant-and-bar-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19363210600,(936) 321-0600,86,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'address1': '16580 I-45 S', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['16580 I-45 S', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.21498, 'longitude': -95.45797}","['https://s3-media2.fl.yelpcdn.com/bphoto/TajF5ZFINlgadLZfYB9KVw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/HghkOBHByGo9Del5k0dNkg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ZXAzlGJHoWpwHM0LP0Qc8w/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
1778,zlssqYmbE9dYUxJT4_Zr6w,forest-cafe-and-bakery-the-woodlands-2,Forest Cafe And Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/U12dmxowE2Nx7NpzwmrMOg/o.jpg,True,False,https://www.yelp.com/biz/forest-cafe-and-bakery-the-woodlands-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362714518,(936) 271-4518,130,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'address1': '3091 College Park Dr', 'address2': '', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3091 College Park Dr', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.204963139743, 'longitude': -95.4628146342545}","['https://s3-media3.fl.yelpcdn.com/bphoto/U12dmxowE2Nx7NpzwmrMOg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/IxaM4fxfLLMgIdCR8lh1uA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/758BOtbRWXusnRV61fhS8A/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",$$,
1779,3h7SHBn6YdXwhY65kSZR6Q,atsumi-asian-kitchen-and-sushi-bar-the-woodlands-2,Atsumi Asian Kitchen & Sushi Bar,https://s3-media1.fl.yelpcdn.com/bphoto/lTZO5Te9lkSS9I6hgbvXcg/o.jpg,True,False,https://www.yelp.com/biz/atsumi-asian-kitchen-and-sushi-bar-the-woodlands-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362420044,(936) 242-0044,238,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'address1': '3335 College Park Dr', 'address2': 'Ste 800', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3335 College Park Dr', 'Ste 800', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.205710092773, 'longitude': -95.4699778092269}","['https://s3-media1.fl.yelpcdn.com/bphoto/lTZO5Te9lkSS9I6hgbvXcg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/GIRzy39rTFt2JU52Foz6RQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/qDfcNhckmBXWXViOqX0_ig/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
1780,fPw-TJQP7v0183GPiPnl4g,arbys-conroe-2,Arbys,https://s3-media3.fl.yelpcdn.com/bphoto/B38Ktu7ERy83A9fm2FmWTg/o.jpg,True,False,https://www.yelp.com/biz/arbys-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362711077,(936) 271-1077,17,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'address1': '16630 Interstate 45 S', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['16630 Interstate 45 S', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.21333, 'longitude': -95.457833}","['https://s3-media3.fl.yelpcdn.com/bphoto/B38Ktu7ERy83A9fm2FmWTg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/05c9ez2ZDlrykSuFbS4PZQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/vjoZWIlrmHZXbIX7YD8bmA/o.jpg']","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/fPw-TJQP7v0183GPiPnl4g?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",,$,
1781,kZ2P2EqX4m_C-aTNA-VLaQ,popeyes-louisiana-kitchen-conroe-2,Popeyes Louisiana Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/bK6__XIBc2uFIA4DA8G99g/o.jpg,True,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362732235,(936) 273-2235,32,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'address1': '16826 Interstate 45S', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['16826 Interstate 45S', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.210319, 'longitude': -95.457671}","['https://s3-media2.fl.yelpcdn.com/bphoto/bK6__XIBc2uFIA4DA8G99g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/gN8ppwwO0dyrVNtr8D3Fww/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/rAwba2k-ivLgwTDBl1P2Hg/o.jpg']","['delivery', 'pickup']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
1782,yzzrEF76K24FgDlY5jJeDw,mcdonalds-the-woodlands-5,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/duODaOGk3VewAROPfsuP2A/o.jpg,True,False,https://www.yelp.com/biz/mcdonalds-the-woodlands-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362713377,(936) 271-3377,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'address1': '3040 College Pkwy', 'address2': '', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3040 College Pkwy', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.2103606, 'longitude': -95.4593122}",['https://s3-media1.fl.yelpcdn.com/bphoto/duODaOGk3VewAROPfsuP2A/o.jpg'],['delivery'],,"[{'open': [{'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0530', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
1783,01tRW95nHF0hm9ul7lK0QQ,jersey-mikes-subs-the-woodlands,Jersey Mike's Subs,https://s3-media3.fl.yelpcdn.com/bphoto/LNbbbmSxBtP-w-XUDDTtnA/o.jpg,True,False,https://www.yelp.com/biz/jersey-mikes-subs-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362245184,(936) 224-5184,57,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'address1': '3091 College Park Dr', 'address2': 'Ste 150', 'address3': None, 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3091 College Park Dr', 'Ste 150', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.20502811547809, 'longitude': -95.46382230225701}","['https://s3-media3.fl.yelpcdn.com/bphoto/LNbbbmSxBtP-w-XUDDTtnA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/iGofZEO6X1Yk5KmvZL8Mrg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cr1XwVDXFml6VH2nJ-tbvQ/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-24', 'is_closed': None, 'start': '1000', 'end': '1800', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-31', 'is_closed': None, 'start': '1000', 'end': '1800', 'is_overnight': False}]"
1784,uJ_IiMWZnAQdVwOwvlZNew,wendys-conroe-2,Wendy's,https://s3-media2.fl.yelpcdn.com/bphoto/Fiw2A8kPAlWkFZIttyqciA/o.jpg,True,False,https://www.yelp.com/biz/wendys-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19363215745,(936) 321-5745,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'address1': '3032 College Park', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3032 College Park', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.20796, 'longitude': -95.46031}","['https://s3-media2.fl.yelpcdn.com/bphoto/Fiw2A8kPAlWkFZIttyqciA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Fno3Y5Xr7PZlIyl0TTQSSQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8VI-GXLyuq6o8uIi0wT4Ug/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
1785,bA2ubbjg--a6JSmVem7LPw,dominos-pizza-conroe-3,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/dXfv01JmUIqbpkxK4n-Tag/o.jpg,True,False,https://www.yelp.com/biz/dominos-pizza-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362733111,(936) 273-3111,27,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'address1': '3026 College Park Dr', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3026 College Park Dr', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.20799, 'longitude': -95.45953}","['https://s3-media2.fl.yelpcdn.com/bphoto/dXfv01JmUIqbpkxK4n-Tag/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/zP-txp34aPN-zA6j9Db-qw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/5RE-PNpNLY7mdS6Vj8_tPQ/o.jpg']",[],,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
1786,rn0K9Tshii1Jjvoli-Kqmw,burger-king-the-woodlands,Burger King,https://s3-media2.fl.yelpcdn.com/bphoto/LZA4dD84rVO0VKn3qlO5iQ/o.jpg,True,False,https://www.yelp.com/biz/burger-king-the-woodlands?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362714510,(936) 271-4510,16,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'address1': '3020 College Park Dr', 'address2': '', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3020 College Park Dr', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.2081568217053, 'longitude': -95.4589149355888}","['https://s3-media2.fl.yelpcdn.com/bphoto/LZA4dD84rVO0VKn3qlO5iQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bJAbmZlLWG2FCqSXPdtAvg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/RDYveFwB2ItCPVOd-Wpgjw/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,"[{'date': '2022-11-24', 'is_closed': None, 'start': '0600', 'end': '1400', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': None, 'start': '1000', 'end': '1800', 'is_overnight': False}]"
1787,UB5F6cWc5rHOIpQiV_NpRw,chuck-e-cheese-conroe-2,Chuck E. Cheese,https://s3-media1.fl.yelpcdn.com/bphoto/fRW67eg5ZlhnzNt6Nfw6HQ/o.jpg,True,False,https://www.yelp.com/biz/chuck-e-cheese-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362711414,(936) 271-1414,33,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]",3.0,"{'address1': '16790 Interstate 45 S', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77385', 'country': 'US', 'state': 'TX', 'display_address': ['16790 Interstate 45 S', 'Conroe, TX 77385'], 'cross_streets': ''}","{'latitude': 30.2124164, 'longitude': -95.4579188}","['https://s3-media1.fl.yelpcdn.com/bphoto/fRW67eg5ZlhnzNt6Nfw6HQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/mjwG-OsNSDSBgStyvPndYA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/QXEYwdmGMbPNftXmMtXQkQ/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
1788,7x0YUtkREIpPKuylZM_xsA,russos-new-york-pizzeria-the-woodlands-the-woodlands-3,Russo's New York Pizzeria The Woodlands,https://s3-media2.fl.yelpcdn.com/bphoto/2elOYyZqLQgaGyTXRQXYWQ/o.jpg,True,False,https://www.yelp.com/biz/russos-new-york-pizzeria-the-woodlands-the-woodlands-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362736060,(936) 273-6060,159,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'address1': '3335 College Park Dr', 'address2': 'Ste 300', 'address3': '', 'city': 'The Woodlands', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3335 College Park Dr', 'Ste 300', 'The Woodlands, TX 77384'], 'cross_streets': ''}","{'latitude': 30.2056988529211, 'longitude': -95.4699603404755}","['https://s3-media2.fl.yelpcdn.com/bphoto/2elOYyZqLQgaGyTXRQXYWQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wGdmI5RJPJHbT8RFwS8r2g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8GMBPl_VVuuukJJjcnH5YA/o.jpg']","['delivery', 'pickup']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
1789,N8OztMcnl2T7DgWYwHh_Jw,panera-bread-conroe,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/E2tdyHUB44DrHIWCh4R8aA/o.jpg,True,False,https://www.yelp.com/biz/panera-bread-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362731400,(936) 273-1400,120,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.0,"{'address1': '3113 College Park Drive', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77384', 'country': 'US', 'state': 'TX', 'display_address': ['3113 College Park Drive', 'Conroe, TX 77384'], 'cross_streets': ''}","{'latitude': 30.206420724269, 'longitude': -95.4659940846558}","['https://s3-media1.fl.yelpcdn.com/bphoto/E2tdyHUB44DrHIWCh4R8aA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/c78CdH2SuSQltmI8iIDMcg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/kLjtleoDC6R6HujPLrtMlQ/o.jpg']",['pickup'],,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
