,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,special_hours,messaging
879,T9OCOs5JyOv1PbHUFa8oEg,scruffy-duffies-plano,Scruffy Duffies,https://s3-media4.fl.yelpcdn.com/bphoto/ytWq_OIZYmWT_34Kjl7IVg/o.jpg,True,False,https://www.yelp.com/biz/scruffy-duffies-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19723129321,(972) 312-9321,127,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'address1': '5865 Kincaid Rd', 'address2': 'Ste E-8', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5865 Kincaid Rd', 'Ste E-8', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07599, 'longitude': -96.8226}","['https://s3-media4.fl.yelpcdn.com/bphoto/ytWq_OIZYmWT_34Kjl7IVg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/HavlqrRVYPaa9YFHDaUg0g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/dOwmykCGhNKYuI-1jxLmHg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,"{'url': 'https://www.yelp.com/raq/T9OCOs5JyOv1PbHUFa8oEg?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}"
880,S1QjC8q3VUiBTG5cOfb-xQ,the-plano-house-of-comedy-plano,The Plano House of Comedy,https://s3-media1.fl.yelpcdn.com/bphoto/Ovza4x7S0icpeIekMlDG3w/o.jpg,False,False,https://www.yelp.com/biz/the-plano-house-of-comedy-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14694409292,(469) 440-9292,18,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]",4.0,"{'address1': '7301 Lone Star Dr', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7301 Lone Star Dr', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07875636894602, 'longitude': -96.82310315893221}","['https://s3-media1.fl.yelpcdn.com/bphoto/Ovza4x7S0icpeIekMlDG3w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5xU8_HbTrpi239ksBy7TWw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/77OskJrAs5G_zBlO83OM8Q/o.jpg']",,,[],,
881,d4g1LzxLJNzEJ5NmnV0WTQ,ra-sushi-bar-restaurant-plano-5,RA Sushi Bar Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/PpYZvJcmnDvZzNEZbwy0sg/o.jpg,True,False,https://www.yelp.com/biz/ra-sushi-bar-restaurant-plano-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14694677400,(469) 467-7400,718,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'address1': '7501 Lone Star Dr', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7501 Lone Star Dr', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0799533393185, 'longitude': -96.8232117667953}","['https://s3-media2.fl.yelpcdn.com/bphoto/PpYZvJcmnDvZzNEZbwy0sg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ilu7T5ZOQDdMwcQo_32IdA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/d44xLUuWSovLv73W6P7IYA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,
882,DVZ9NxXqML-kOmUgUwwheA,bottle-rockets-bar-plano,Bottle Rockets Bar,https://s3-media2.fl.yelpcdn.com/bphoto/7MmEmGEEwNaPrqGkhxj_7Q/o.jpg,False,False,https://www.yelp.com/biz/bottle-rockets-bar-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14698998855,(469) 899-8855,45,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.5,"{'address1': '5800 Legacy Dr', 'address2': 'Ste C-11', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5800 Legacy Dr', 'Ste C-11', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07729166091199, 'longitude': -96.82241876667838}","['https://s3-media2.fl.yelpcdn.com/bphoto/7MmEmGEEwNaPrqGkhxj_7Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/YCsv2Rb68SB7na5h6XIgCQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/-i_rswM9YHuIOsvXOZbIZw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
883,fMzms4DlNscaHjjtC_uFsQ,benihana-plano,Benihana,https://s3-media2.fl.yelpcdn.com/bphoto/2EwRewkF6JwzJxtQL9hp4w/o.jpg,True,False,https://www.yelp.com/biz/benihana-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14694672242,(469) 467-2242,438,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.0,"{'address1': 'Shops At Legacy', 'address2': '', 'address3': '5840 Legacy Cir, Ste 130 D', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['Shops At Legacy', '5840 Legacy Cir, Ste 130 D', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0804489022608, 'longitude': -96.8226492404938}","['https://s3-media2.fl.yelpcdn.com/bphoto/2EwRewkF6JwzJxtQL9hp4w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/UfQ8Y4P-ZpjTjbafEHOptQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/WGD2c0WbNA0qiHq0RBIDfQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,
884,p-teu1Zk4UAFMUvxQ5vd2A,ringos-pub-plano,Ringo's Pub,https://s3-media1.fl.yelpcdn.com/bphoto/6-r_EG24db0Ae39Kf6RtSg/o.jpg,True,False,https://www.yelp.com/biz/ringos-pub-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14692299103,(469) 229-9103,136,"[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.0,"{'address1': '5865 Kincaid Rd', 'address2': '', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5865 Kincaid Rd', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.076191, 'longitude': -96.822598}","['https://s3-media1.fl.yelpcdn.com/bphoto/6-r_EG24db0Ae39Kf6RtSg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Vq5jMaV0IThqv5wJkCfp9w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/9L6gX-YVLJjdNOsovMjT5A/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
885,2MF61JoLIFKvpT9P1Egl-A,mi-cocina-plano,Mi Cocina,https://s3-media2.fl.yelpcdn.com/bphoto/PCrTFgVXiu7uU4oTSW_BdQ/o.jpg,True,False,https://www.yelp.com/biz/mi-cocina-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19724738777,(972) 473-8777,424,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'catering', 'title': 'Caterers'}]",3.5,"{'address1': '5760 Legacy Dr', 'address2': '#B7', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5760 Legacy Dr', '#B7', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.077505, 'longitude': -96.821082}","['https://s3-media2.fl.yelpcdn.com/bphoto/PCrTFgVXiu7uU4oTSW_BdQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/34AWgLfoE2Of7moh5QzmXA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4MfLWONbUAVVD0pzn_xarQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,"{'url': 'https://www.yelp.com/raq/2MF61JoLIFKvpT9P1Egl-A?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}"
886,65LT-CAFf_sdZpzfAB8xWg,peppersmash-plano-2,Peppersmash,https://s3-media2.fl.yelpcdn.com/bphoto/DsFpmYoSHYOM51gKdm6ejQ/o.jpg,True,False,https://www.yelp.com/biz/peppersmash-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19729430499,(972) 943-0499,319,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'address1': '7200 Bishop Rd', 'address2': 'The Shops at Legacy', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7200 Bishop Rd', 'The Shops at Legacy', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07623669, 'longitude': -96.8210422}","['https://s3-media2.fl.yelpcdn.com/bphoto/DsFpmYoSHYOM51gKdm6ejQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7_Eru9nRLK32RcGcXxQ2NA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/gir3b7H_kQ2x2DS87dWXUw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,
887,QD9CCBP3zW5eMGrQ-pLozQ,main-street-bistro-and-bakery-plano-2,Main Street Bistro And Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/OpQ32YeWjfKf1k255oVYUw/o.jpg,True,False,https://www.yelp.com/biz/main-street-bistro-and-bakery-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19723090404,(972) 309-0404,487,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'address1': '7200 Bishop Rd', 'address2': 'Ste D-11', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7200 Bishop Rd', 'Ste D-11', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0767307798021, 'longitude': -96.8210566871025}","['https://s3-media2.fl.yelpcdn.com/bphoto/OpQ32YeWjfKf1k255oVYUw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bA4-cnpntKZoa6GqcIbrqA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/GgCpethIH2trg3hsRfnXzw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
888,SjIPAWmmhRMsbDVnGbU34Q,crú-a-wine-bar-plano-4,Crú - A Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/4QqAIw7GQzsWD3vvnL8Eeg/o.jpg,True,False,https://www.yelp.com/biz/cr%C3%BA-a-wine-bar-plano-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19723129463,(972) 312-9463,211,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'address1': '7201 Bishop Rd', 'address2': 'Ste E2', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7201 Bishop Rd', 'Ste E2', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07608, 'longitude': -96.82177}","['https://s3-media1.fl.yelpcdn.com/bphoto/4QqAIw7GQzsWD3vvnL8Eeg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/G7ksJMcmWAaDkVlv-MTLJA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/pyBTH-oFlgcNl10EsJOkYg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,"{'url': 'https://www.yelp.com/raq/SjIPAWmmhRMsbDVnGbU34Q?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}"
889,tw4b9_sbiPDSIRr9uxcqiw,salata-plano,Salata,https://s3-media4.fl.yelpcdn.com/bphoto/Sbpu1jkJABsDb2pIYon94w/o.jpg,True,False,https://www.yelp.com/biz/salata-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14692411774,(469) 241-1774,121,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'address1': '195 Parkwood', 'address2': 'Ste 195', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['195 Parkwood', 'Ste 195', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0787768, 'longitude': -96.8191547}","['https://s3-media4.fl.yelpcdn.com/bphoto/Sbpu1jkJABsDb2pIYon94w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/AwcyqwKTrGvV5IzACqleyA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/9JwEU8CDDNQywAmecH_9hw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,"{'url': 'https://www.yelp.com/raq/tw4b9_sbiPDSIRr9uxcqiw?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}"
890,Ns_3CA-0JfKKzXOAVYWOhQ,angelika-film-center-and-café-plano-plano-3,Angelika Film Center & Café - Plano,https://s3-media2.fl.yelpcdn.com/bphoto/Zh0R46ZItn4Ql31k0wV5HQ/o.jpg,True,False,https://www.yelp.com/biz/angelika-film-center-and-caf%C3%A9-plano-plano-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19729431375,(972) 943-1375,131,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'address1': '7205 Bishop Rd.', 'address2': 'Suite E6', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7205 Bishop Rd.', 'Suite E6', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.07652, 'longitude': -96.82177}","['https://s3-media2.fl.yelpcdn.com/bphoto/Zh0R46ZItn4Ql31k0wV5HQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/wuJbsOw2EiCf8eM8a13eqA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0gw20a-flRiTO2i4BNM4kw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,
891,2pM19ps82tA6GhsR7Wav-g,sambuca-360-plano,Sambuca 360,https://s3-media1.fl.yelpcdn.com/bphoto/ZlLq1sN6rtC1vxeFEWAvsg/o.jpg,True,False,https://www.yelp.com/biz/sambuca-360-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+14694673393,(469) 467-3393,436,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.5,"{'address1': '7200 Bishop Rd', 'address2': 'Ste 270', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7200 Bishop Rd', 'Ste 270', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0770489801879, 'longitude': -96.821117}","['https://s3-media1.fl.yelpcdn.com/bphoto/ZlLq1sN6rtC1vxeFEWAvsg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bNL0IaU9lHUdWWQvzBVOsQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/LJZaF6lPlB_zFdROSDkMyw/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
892,azu29xbMwwXSggNxGK8NTA,chipotle-mexican-grill-plano-5,Chipotle Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/Y8ZXHhXyy_RkJI6zvWfG6w/o.jpg,True,False,https://www.yelp.com/biz/chipotle-mexican-grill-plano-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19723988800,(972) 398-8800,109,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'address1': '5717 Legacy Dr', 'address2': 'Ste 150', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5717 Legacy Dr', 'Ste 150', 'Plano, TX 75024'], 'cross_streets': ''}","{'latitude': 33.0784746, 'longitude': -96.8203482}","['https://s3-media1.fl.yelpcdn.com/bphoto/Y8ZXHhXyy_RkJI6zvWfG6w/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/S4ZMJxeR-8mFJ7Uj-HcKXg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/-4j6lENUgNOR7f5wDY5eyg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,
