,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging,special_hours
1565,yqJ89p_tNhW0NYMjJbQl6Q,sonic-drive-in-meridian-5,Sonic Drive-In,https://s3-media2.fl.yelpcdn.com/bphoto/1V-_CtBqtnHxF9MHWJRBbA/o.jpg,True,False,https://www.yelp.com/biz/sonic-drive-in-meridian-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088878519,(208) 887-8519,33,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'address1': '1535 Celebration Ave', 'address2': '', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['1535 Celebration Ave', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.5911567, 'longitude': -116.366422}","['https://s3-media2.fl.yelpcdn.com/bphoto/1V-_CtBqtnHxF9MHWJRBbA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/KN-VY2Fts-nDRXTA7rNpWg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/XAMvH2ATRKdqRueB-JCn2w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],"{'url': 'https://www.yelp.com/raq/yqJ89p_tNhW0NYMjJbQl6Q?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1566,XnQT1LsGbjy9ryvrIM5k8Q,subway-meridian-29,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/5O3m17FEzK49qs7r7h-Q2g/o.jpg,True,False,https://www.yelp.com/biz/subway-meridian-29?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12082880442,(208) 288-0442,8,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.5,"{'address1': '1530 S Millennium Way', 'address2': '', 'address3': '', 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['1530 S Millennium Way', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.5908943945331, 'longitude': -116.367259374344}","['https://s3-media4.fl.yelpcdn.com/bphoto/5O3m17FEzK49qs7r7h-Q2g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/IfgwY259-lyT0pynxASkgA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/5YgjYMnfSOgkbxLOPj9yYA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-11-25', 'is_closed': None, 'start': '1100', 'end': '1900', 'is_overnight': False}, {'date': '2022-12-24', 'is_closed': None, 'start': '1000', 'end': '1900', 'is_overnight': False}]"
1567,orROEP5uISZoo-u6hH2PRQ,maverik-meridian-6,Maverik,https://s3-media3.fl.yelpcdn.com/bphoto/1Sl_SRFeFgh4naax_vX9Jw/o.jpg,True,False,https://www.yelp.com/biz/maverik-meridian-6?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088877964,(208) 887-7964,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'address1': '1540 E Overland Rd', 'address2': None, 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['1540 E Overland Rd', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.5907, 'longitude': -116.37543}","['https://s3-media3.fl.yelpcdn.com/bphoto/1Sl_SRFeFgh4naax_vX9Jw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/FPE2DQaiLTFw1w6mDrVxZQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Gpja_sPyF1p26D0LpTRoww/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],"{'url': 'https://www.yelp.com/raq/orROEP5uISZoo-u6hH2PRQ?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1568,LwVhbEy_SHse2G_P2JXMyg,mo-bettahs-hawaiian-style-food-meridian,Mo' Bettahs Hawaiian Style Food,https://s3-media2.fl.yelpcdn.com/bphoto/iE4vSy51VlIXMKc8sr26Dg/o.jpg,True,False,https://www.yelp.com/biz/mo-bettahs-hawaiian-style-food-meridian?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12084754707,(208) 475-4707,142,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,"{'address1': '3223 E Louise Dr', 'address2': '', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3223 E Louise Dr', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.6029171726119, 'longitude': -116.35392595461083}","['https://s3-media2.fl.yelpcdn.com/bphoto/iE4vSy51VlIXMKc8sr26Dg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/H5bJN6pj9nAavBfYIT0uNQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/bs1BGLgskJEubCF1gkXcgQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,
1569,Ojo9FRfQ5Ruuv35RK2D1AQ,mi-casa-mexican-restaurant-meridian-2,Mi Casa Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/fFEDcge-epM_iUti2AdRaA/o.jpg,True,False,https://www.yelp.com/biz/mi-casa-mexican-restaurant-meridian-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12085776534,(208) 577-6534,261,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '3223 E Louise Dr', 'address2': 'Ste 108', 'address3': '', 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3223 E Louise Dr', 'Ste 108', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.6027879, 'longitude': -116.3539036}","['https://s3-media1.fl.yelpcdn.com/bphoto/fFEDcge-epM_iUti2AdRaA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Sym_-iLoclXyPQGkOSu4Ug/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/dl3JR7bzir6f2DZ66lpvmw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
1570,Zb3DtydT4U5bJBge7pvtfg,margherita-pizza-meridian-2,Margherita Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/-5Q3totxT6CTJ9NLM8q3Lw/o.jpg,True,False,https://www.yelp.com/biz/margherita-pizza-meridian-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12085066304,(208) 506-6304,55,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'address1': '3223 E Louise Dr', 'address2': 'Ste 102', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3223 E Louise Dr', 'Ste 102', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.602754, 'longitude': -116.35417}","['https://s3-media2.fl.yelpcdn.com/bphoto/-5Q3totxT6CTJ9NLM8q3Lw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/_AGxrtocOb0rmzLJOSep4w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/KQUubXxg6yQTeVP141R9Wg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
1571,AFeVNAyxenAr5x-56ulL6A,ling-and-louies-asian-bar-and-grill-meridian-2,Ling & Louie's Asian Bar and Grill,https://s3-media3.fl.yelpcdn.com/bphoto/kPL9RySu0X71BqALq6vwVw/o.jpg,True,False,https://www.yelp.com/biz/ling-and-louies-asian-bar-and-grill-meridian-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088885000,(208) 888-5000,358,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'address1': '3210 E Louise Dr', 'address2': '', 'address3': '', 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3210 E Louise Dr', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.60338, 'longitude': -116.35407}","['https://s3-media3.fl.yelpcdn.com/bphoto/kPL9RySu0X71BqALq6vwVw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lWOPnhKp27nYpV7vD4Uwsg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/aUCIWsS2aYU-OitWDI-sUQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],"{'url': 'https://www.yelp.com/raq/AFeVNAyxenAr5x-56ulL6A?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1572,H8-B-Pb8HuI9-Hph1miD9w,clucks-nashville-hot-meridian,Clucks Nashville Hot,https://s3-media2.fl.yelpcdn.com/bphoto/iameD3W8r2PkNQrKxItOEA/o.jpg,True,False,https://www.yelp.com/biz/clucks-nashville-hot-meridian?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12083108400,(208) 310-8400,52,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'southern', 'title': 'Southern'}]",3.5,"{'address1': '3223 E Louise Dr', 'address2': 'Ste 100', 'address3': '', 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3223 E Louise Dr', 'Ste 100', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.60278, 'longitude': -116.35393}","['https://s3-media2.fl.yelpcdn.com/bphoto/iameD3W8r2PkNQrKxItOEA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gjQABNk6uPjlzijQAcc09A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gX5JPuQ6aH04D27_9d98tg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/H8-B-Pb8HuI9-Hph1miD9w?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1573,th8tmnNQMTA4RxjJCD26fw,gyro-shack-meridian-3,Gyro Shack,https://s3-media3.fl.yelpcdn.com/bphoto/nhE6UigSFich1WxGWsBtkg/o.jpg,True,False,https://www.yelp.com/biz/gyro-shack-meridian-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088885829,(208) 888-5829,17,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'address1': '3030 E Magic View Dr', 'address2': '', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3030 E Magic View Dr', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.5999280366829, 'longitude': -116.356586588955}","['https://s3-media3.fl.yelpcdn.com/bphoto/nhE6UigSFich1WxGWsBtkg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/H0Bgp9Ac3AfN74E-qSsYEQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/-1mKwYhl8IRPruDAP0uZpg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/th8tmnNQMTA4RxjJCD26fw?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}","[{'date': '2022-11-23', 'is_closed': None, 'start': '1000', 'end': '1900', 'is_overnight': False}, {'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-24', 'is_closed': None, 'start': '1000', 'end': '1800', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-31', 'is_closed': None, 'start': '1000', 'end': '1900', 'is_overnight': False}]"
1574,TILFsoFAmR5fdYvTDkKpDg,giggy-ds-meridian,Giggy D's,https://s3-media1.fl.yelpcdn.com/bphoto/KcXk_hB2SJrOYyxQkFhn-w/o.jpg,True,False,https://www.yelp.com/biz/giggy-ds-meridian?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088886228,(208) 888-6228,22,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'address1': '1505 S Eagle Rd', 'address2': 'Ste 190', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['1505 S Eagle Rd', 'Ste 190', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.59143687343631, 'longitude': -116.35630952883642}","['https://s3-media1.fl.yelpcdn.com/bphoto/KcXk_hB2SJrOYyxQkFhn-w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/86w_l4IxatwpsqYJlXunHw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/i_xQAXVk8y8R_9D14g4sIQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],"{'url': 'https://www.yelp.com/raq/TILFsoFAmR5fdYvTDkKpDg?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1575,hfoqVCwnKDvw6D0I9F-vCw,los-betos-meridian-2,Los Betos,https://s3-media2.fl.yelpcdn.com/bphoto/ZmzbMzI3B2-Umya4Tld2tg/o.jpg,False,False,https://www.yelp.com/biz/los-betos-meridian-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088874711,(208) 887-4711,132,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'address1': '3143 E Magic View Dr', 'address2': None, 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3143 E Magic View Dr', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.59907, 'longitude': -116.35552}","['https://s3-media2.fl.yelpcdn.com/bphoto/ZmzbMzI3B2-Umya4Tld2tg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/SU1Oiooiw-wh5U5fu3Uykw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/eU0Iw8aZHlsVwRED-esuxQ/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
1576,RM2frvRtz5LgdBZEZexRkQ,spice-indian-cuisine-meridian-10,Spice Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/_w6vA_AzEhEDalMh_hKIeQ/o.jpg,True,False,https://www.yelp.com/biz/spice-indian-cuisine-meridian-10?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088939144,(208) 893-9144,151,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'address1': '3223 E Louise Dr', 'address2': 'Ste 106', 'address3': '', 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3223 E Louise Dr', 'Ste 106', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.6027908325195, 'longitude': -116.353965759277}","['https://s3-media2.fl.yelpcdn.com/bphoto/_w6vA_AzEhEDalMh_hKIeQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/LwfJ7Zkx8vCJ6ZCTEygtYg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/F1p4QrHI3ONWCs3ZpzFv4Q/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/RM2frvRtz5LgdBZEZexRkQ?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}",
1577,U8SfK9sV7iwXc_HTLKUFGA,good-burger-meridian,Good Burger,https://s3-media3.fl.yelpcdn.com/bphoto/ltV_Mij7_U3RKS2b81Tu_A/o.jpg,True,False,https://www.yelp.com/biz/good-burger-meridian?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12089080904,(208) 908-0904,34,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'address1': '3143 E Magic View Dr', 'address2': 'Ste 130', 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3143 E Magic View Dr', 'Ste 130', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.598997, 'longitude': -116.355588}","['https://s3-media3.fl.yelpcdn.com/bphoto/ltV_Mij7_U3RKS2b81Tu_A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/SVwnoztJEAoMhg2i4fWtbw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7wyqWWt-EaydVEBtZVeT4w/o.jpg']",,,"['delivery', 'pickup']",,
1578,YgkX66irnC9Zo94xINR2aA,del-taco-meridian-2,Del Taco,https://s3-media3.fl.yelpcdn.com/bphoto/0tZJ1GzjOzewE-fKWNvXQg/o.jpg,True,False,https://www.yelp.com/biz/del-taco-meridian-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+12088958805,(208) 895-8805,27,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'address1': '3101 E Magic View Dr', 'address2': None, 'address3': None, 'city': 'Meridian', 'zip_code': '83642', 'country': 'US', 'state': 'ID', 'display_address': ['3101 E Magic View Dr', 'Meridian, ID 83642'], 'cross_streets': ''}","{'latitude': 43.5994873046875, 'longitude': -116.355613708496}","['https://s3-media3.fl.yelpcdn.com/bphoto/0tZJ1GzjOzewE-fKWNvXQg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/DXhiE8ISSXZjcLtleOcOow/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/reBnVoejP23GPDsou3QTvg/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,
