,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
1239,undthrV4FBF1Tr3mPwYOew,restaurante-tropicafe-conroe,Restaurante TropiCafe,https://s3-media3.fl.yelpcdn.com/bphoto/OAJyWUqnjPMUEKJTGmTBbw/o.jpg,False,https://www.yelp.com/biz/restaurante-tropicafe-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'honduran', 'title': 'Honduran'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'latitude': 30.3092623, 'longitude': -95.4537638}",[],"{'address1': '116 S 1st St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['116 S 1st St', 'Conroe, TX 77301']}",+19368282306,(936) 828-2306,619.1064043437177,
1240,gnuUT--vajDUquhB8nrutg,taqueria-rosy-conroe,Taqueria Rosy,https://s3-media4.fl.yelpcdn.com/bphoto/pw5OcalEFdEEor93LUqt2A/o.jpg,False,https://www.yelp.com/biz/taqueria-rosy-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.3054336144693, 'longitude': -95.4605087179728}",['delivery'],"{'address1': '413 W Avenue G', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['413 W Avenue G', 'Conroe, TX 77301']}",+19365240877,(936) 524-0877,679.1339112790286,
1241,43vVo55YV2Lo5M2vXikuPA,jalisco-mexican-restaurant-conroe,Jalisco Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/A5lfryqTFF--Gl4Fv7n1JA/o.jpg,False,https://www.yelp.com/biz/jalisco-mexican-restaurant-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,11,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.3102, 'longitude': -95.46141}",['delivery'],"{'address1': '201 N Frazier St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['201 N Frazier St', 'Conroe, TX 77301']}",+19367562344,(936) 756-2344,227.99215467708402,
1242,mXcMlGDDsmpl-V0n06lAAQ,palmanova-conroe,Palmanova,https://s3-media3.fl.yelpcdn.com/bphoto/qyPtkzlHhZ5hTsFAntkVbw/o.jpg,False,https://www.yelp.com/biz/palmanova-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,"{'latitude': 30.30828, 'longitude': -95.45701}","['pickup', 'delivery']","{'address1': '100 South Main St', 'address2': None, 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['100 South Main St', 'Conroe, TX 77301']}",+17132318836,(713) 231-8836,430.68089959218725,
1243,atQy7GHk-5e_Nk5NlFnL_A,moco-coffee-conroe,MoCo Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/dsOr1gCuKpEnggiQ_Dzidg/o.jpg,False,https://www.yelp.com/biz/moco-coffee-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,4,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 30.310326329577308, 'longitude': -95.45646641403437}",[],"{'address1': '109 Metcalf St', 'address2': 'Ste 1', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['109 Metcalf St', 'Ste 1', 'Conroe, TX 77301']}",,,334.0193333537455,
1244,eChiNSVrUyj9FlfZ5rkGcg,michelager-micheladas-y-mas-conroe,Michelager Micheladas y mas,https://s3-media3.fl.yelpcdn.com/bphoto/LRdNt_sYE9DzC_NBWt0uKg/o.jpg,False,https://www.yelp.com/biz/michelager-micheladas-y-mas-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.3176527877438, 'longitude': -95.4680813848972}",['delivery'],"{'address1': '922 W Dallas St', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['922 W Dallas St', 'Conroe, TX 77301']}",,,1058.4063219254056,
1245,ZGOcfti8narC8PyJEchXng,sonic-drive-in-conroe-4,Sonic Drive-In,https://s3-media3.fl.yelpcdn.com/bphoto/4uBn9ZukT0pne4Z8s1b0AQ/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-conroe-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'latitude': 30.311918, 'longitude': -95.461974}",[],"{'address1': '309 North Frazier', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['309 North Frazier', 'Conroe, TX 77301']}",+19367882215,(936) 788-2215,226.0143914942215,$
1246,W60GB7FJylj0vabFd2Kdmw,hartz-chicken-buffet-conroe,Hartz Chicken Buffet,https://s3-media4.fl.yelpcdn.com/bphoto/cIq18O5odfaE9MIOAIQgTQ/o.jpg,False,https://www.yelp.com/biz/hartz-chicken-buffet-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,15,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 30.31189, 'longitude': -95.46313}",['delivery'],"{'address1': '703 West Davis St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['703 West Davis St', 'Conroe, TX 77301']}",+19362868016,(936) 286-8016,343.4436200620674,$
1247,xBhX86tRt3cBgM8WuTlA2g,lonestar-cafe-conroe,Lonestar Cafe,,False,https://www.yelp.com/biz/lonestar-cafe-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",1.0,"{'latitude': 30.311907, 'longitude': -95.456741}",[],"{'address1': '330 N Main St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['330 N Main St', 'Conroe, TX 77301']}",+19366470871,(936) 647-0871,281.6506721452409,
1248,Km7wuxQuPptNVuYtjaZunA,el-bosque-conroe-2,El Bosque,https://s3-media4.fl.yelpcdn.com/bphoto/_0ck3asVJW2iJZpVobGPAA/o.jpg,False,https://www.yelp.com/biz/el-bosque-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,83,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",2.5,"{'latitude': 30.31487, 'longitude': -95.46855}","['pickup', 'delivery']","{'address1': '1111 W Dallas St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1111 W Dallas St', 'Conroe, TX 77301']}",+19365393823,(936) 539-3823,931.1966873334671,$$
1249,VsjGahfQZY5xuulf982cUA,freebirds-world-burrito-conroe,Freebirds World Burrito,https://s3-media1.fl.yelpcdn.com/bphoto/otIFI67PLV4psge0q0NaSQ/o.jpg,False,https://www.yelp.com/biz/freebirds-world-burrito-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,70,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.3158622, 'longitude': -95.4693439}","['pickup', 'delivery']","{'address1': '1188 W Dallas St', 'address2': 'Ste A', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1188 W Dallas St', 'Ste A', 'Conroe, TX 77301']}",+19367561830,(936) 756-1830,1047.7334586341149,$
1250,r3wWVMYGSonFIMtIjnSXOw,tortilleria-la-unica-conroe,Tortilleria La Unica,,False,https://www.yelp.com/biz/tortilleria-la-unica-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.317845, 'longitude': -95.455256}",[],"{'address1': '808 N 1st St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['808 N 1st St', 'Conroe, TX 77301']}",+19364414477,(936) 441-4477,820.5806551050289,
1251,at1VjeiBTD9ca-4ebsYVUQ,el-ahorro-supermarket-conroe,El Ahorro Supermarket,https://s3-media4.fl.yelpcdn.com/bphoto/9eyQGz2imSoSSBYF_elAug/o.jpg,False,https://www.yelp.com/biz/el-ahorro-supermarket-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",5.0,"{'latitude': 30.30605, 'longitude': -95.4576}",[],"{'address1': '225 S Main St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['225 S Main St', 'Conroe, TX 77301']}",+19367564315,(936) 756-4315,651.3505497012502,
1252,QxYjLEfBeIvR8OoIr61t1Q,la-mexicana-restaurant-conroe,La Mexicana Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/KN0MTdnKJUYx8atB2L-wZA/o.jpg,False,https://www.yelp.com/biz/la-mexicana-restaurant-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.30421, 'longitude': -95.45796}",['delivery'],"{'address1': '221 Mill Ave', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['221 Mill Ave', 'Conroe, TX 77301']}",+19365396791,(936) 539-6791,824.1445897777842,$
1253,Ywaw0bo0UKTeUmXw7DyLjA,ostioneria-caminos-de-guanajuato-conroe-2,Ostioneria Caminos De Guanajuato,https://s3-media2.fl.yelpcdn.com/bphoto/j8rKzAw-NfsT4Anwuiv6xQ/o.jpg,False,https://www.yelp.com/biz/ostioneria-caminos-de-guanajuato-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'latitude': 30.3039263, 'longitude': -95.4589222}",[],"{'address1': '400 S Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['400 S Frazier St', 'Conroe, TX 77301']}",+19367603803,(936) 760-3803,836.4422517179092,
1254,am-ehw1Nv7IHn7JSb_snBg,mcdonalds-conroe-6,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/zDZAF3IRnY9ZQkBNJX7OwA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-conroe-6?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,25,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.0,"{'latitude': 30.313105, 'longitude': -95.468446}",['delivery'],"{'address1': '909 W Davis', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['909 W Davis', 'Conroe, TX 77301']}",+19367560114,(936) 756-0114,861.1456932784926,$
1255,-IiHYys3_m5yF53f3xCL8Q,churchs-chicken-conroe,Church's Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/nmlqwWtxSuPo0_0dyTDGFA/o.jpg,False,https://www.yelp.com/biz/churchs-chicken-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 30.32026, 'longitude': -95.46495}",['delivery'],"{'address1': '1203 N Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1203 N Frazier St', 'Conroe, TX 77301']}",+19367564606,(936) 756-4606,1101.9717774477422,
1256,pms-w2H0fQd0F-FqurwoQA,frutilandia-no-4-conroe,Frutilandia No 4,,False,https://www.yelp.com/biz/frutilandia-no-4-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.5,"{'latitude': 30.30242, 'longitude': -95.4591499}",['delivery'],"{'address1': '525 S Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['525 S Frazier St', 'Conroe, TX 77301']}",+19364413045,(936) 441-3045,992.0443133503494,$
1257,b_f0nMvAaPPVIftvW8TVnw,popeyes-louisiana-kitchen-conroe,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/oio2MdJJ8o-xcYlEk3NyHA/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,13,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 30.312908, 'longitude': -95.467645}","['pickup', 'delivery']","{'address1': '905 1/2 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['905 1/2 W Davis St', 'Conroe, TX 77301']}",+19365392188,(936) 539-2188,781.4034630853241,$
1258,3Nd3bdfBOHG6Xz9H31ZG_w,taco-bell-conroe-4,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/v4nRTB9wX8jGLvuB88h02A/o.jpg,False,https://www.yelp.com/biz/taco-bell-conroe-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,34,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 30.3192086147409, 'longitude': -95.4643867699166}",['delivery'],"{'address1': '1123 N Frazier', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1123 N Frazier', 'Conroe, TX 77301']}",+19365392345,(936) 539-2345,969.5544934900779,$
1259,2pqnkUXwG4hyhy2artd9Jg,burger-king-conroe-2,Burger King,https://s3-media4.fl.yelpcdn.com/bphoto/VrWsX7p9N5MkjFmGWeBWng/o.jpg,False,https://www.yelp.com/biz/burger-king-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,14,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 30.31293186066121, 'longitude': -95.4680744}",['delivery'],"{'address1': '907 W Davis', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['907 W Davis', 'Conroe, TX 77301']}",+19364416606,(936) 441-6606,822.3366280571631,$
1260,Qj7PulKweM1bBLRLOA64bg,pei-wei-conroe,Pei Wei,,False,https://www.yelp.com/biz/pei-wei-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",1.0,"{'latitude': 30.319507598877, 'longitude': -95.4647979736328}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77305', 'country': 'US', 'state': 'TX', 'display_address': ['Conroe, TX 77305']}",,,1022.3534639040082,
1261,JnggN2wd6GQK-YLct0NpRQ,jack-in-the-box-conroe-3,Jack in the Box,,False,https://www.yelp.com/biz/jack-in-the-box-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,"{'latitude': 30.314905166626, 'longitude': -95.4696426391602}",[],"{'address1': '1184 W Dallas St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1184 W Dallas St', 'Conroe, TX 77301']}",+19365393837,(936) 539-3837,1023.9692417449215,$
1262,Ecj0R9JIKtKqsHtGTxL32w,subway-conroe-41,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/-aASVfEtbIywiXSIR5w75Q/o.jpg,False,https://www.yelp.com/biz/subway-conroe-41?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,7,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 30.3172833957466, 'longitude': -95.4630578}","['pickup', 'delivery']","{'address1': '910 N Frazier', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['910 N Frazier', 'Conroe, TX 77301']}",+19367603700,(936) 760-3700,720.8000666240358,$
1263,cLzzlSEC6JxwGOaNwKDwjg,the-red-brick-tavern-conroe,The Red Brick Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/EV4JwiAgSVHvLpAEJsqLDA/o.jpg,False,https://www.yelp.com/biz/the-red-brick-tavern-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,481,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 30.3111183, 'longitude': -95.4566782}",['delivery'],"{'address1': '119 Simonton St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['119 Simonton St', 'Conroe, TX 77301']}",+19365392000,(936) 539-2000,576.6547351324817,$$
1264,Mvtbd4GzL8N1OOZ1TAWvgg,moco-food-hall-conroe,Moco Food Hall,https://s3-media3.fl.yelpcdn.com/bphoto/KI1eXJah_BNv3ObQh_vGRA/o.jpg,False,https://www.yelp.com/biz/moco-food-hall-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,11,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.5,"{'latitude': 30.310086053992897, 'longitude': -95.45644569048622}",[],"{'address1': '109 Metcalf St', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['109 Metcalf St', 'Conroe, TX 77301']}",,,574.6574166410253,
1265,q-_j5pGvFLWhi-DUyMXnSA,pacific-yard-house-conroe-2,Pacific Yard House,https://s3-media3.fl.yelpcdn.com/bphoto/Nc7c5MzuGJW17HxftGt9vQ/o.jpg,False,https://www.yelp.com/biz/pacific-yard-house-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,212,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.31013, 'longitude': -95.45626}","['delivery', 'pickup']","{'address1': '101 Metcalf St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['101 Metcalf St', 'Conroe, TX 77301']}",+19367035447,(936) 703-5447,559.8503138802037,$$
1266,onYR_pw8d1VkG88aQx5laQ,honor-cafe-conroe,Honor Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/GFBXFJff7vmf5RYHWe-jdQ/o.jpg,False,https://www.yelp.com/biz/honor-cafe-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,115,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 30.308959, 'longitude': -95.4586968}",[],"{'address1': '103 N Thompson St', 'address2': 'Ste 101', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['103 N Thompson St', 'Ste 101', 'Conroe, TX 77301']}",+19362868081,(936) 286-8081,819.0884153417911,
1267,0Y34t6etnZRtrc0yhsqOxw,dragon-bowl-c-conroe,Dragon Bowl C,https://s3-media2.fl.yelpcdn.com/bphoto/cHFMzJriLy5Wu7zbfIyp4g/o.jpg,False,https://www.yelp.com/biz/dragon-bowl-c-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,15,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 30.31141, 'longitude': -95.45671}","['delivery', 'pickup']","{'address1': '118 Simonton St', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['118 Simonton St', 'Conroe, TX 77301']}",+19364943824,(936) 494-3824,578.860778754291,
1268,Smti6JomKQHkBIbglvRK3g,the-burger-boy-conroe-2,The Burger Boy,https://s3-media3.fl.yelpcdn.com/bphoto/sLREQ0ddmBkagIotH4rIrw/o.jpg,False,https://www.yelp.com/biz/the-burger-boy-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,97,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 30.3123111724854, 'longitude': -95.4539260864258}",['delivery'],"{'address1': '217 E Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['217 E Davis St', 'Conroe, TX 77301']}",+19367563440,(936) 756-3440,326.63177530011427,$
