id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
-LTRytE898vpXoZI8KoRkw,simply-thai-bistro-frisco,Simply Thai Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/HxrOla3q7Z9l7WeHlxSJFw/o.jpg,False,https://www.yelp.com/biz/simply-thai-bistro-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,427,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 33.15112, 'longitude': -96.82566}","['delivery', 'pickup']","{'address1': '6842 Main St', 'address2': 'Ste 101', 'address3': '', 'city': 'Frisco', 'zip_code': '75033', 'country': 'US', 'state': 'TX', 'display_address': ['6842 Main St', 'Ste 101', 'Frisco, TX 75033']}",+12144364411,(214) 436-4411,2196.6505296756936,$$
hl5DWDLPRTjnxOEpsLnNMA,old-hags-pizza-and-pasta-lewisville,Old Hag's Pizza and Pasta,https://s3-media4.fl.yelpcdn.com/bphoto/0ioNc9kH2pY3ZC5uLsYVWQ/o.jpg,False,https://www.yelp.com/biz/old-hags-pizza-and-pasta-lewisville?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,14,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 33.071727276414464, 'longitude': -97.01540548439803}",[],"{'address1': '359 Lake Park Rd', 'address2': 'Ste 132', 'address3': '', 'city': 'Lewisville', 'zip_code': '75057', 'country': 'US', 'state': 'TX', 'display_address': ['359 Lake Park Rd', 'Ste 132', 'Lewisville, TX 75057']}",+19729996899,(972) 999-6899,19489.809898237887,
hGul8Srh9086YsXr5o_q6g,starwood-diner-lewisville-lewisville,Starwood Diner - Lewisville,https://s3-media2.fl.yelpcdn.com/bphoto/q1k_QMB6Xo6x45hHNaEETQ/o.jpg,False,https://www.yelp.com/biz/starwood-diner-lewisville-lewisville?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,315,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 32.9990912414669, 'longitude': -96.96142711289063}",['delivery'],"{'address1': '859 State Highway 121 Byp', 'address2': None, 'address3': '', 'city': 'Lewisville', 'zip_code': '75067', 'country': 'US', 'state': 'TX', 'display_address': ['859 State Highway 121 Byp', 'Lewisville, TX 75067']}",+12144888818,(214) 488-8818,19886.528391638145,$$
QDQwPO2PnhEPW950ezBsrg,starwood-cafe-frisco-4,Starwood Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/GABM57o2HdUB8CQ7YRw7Ww/o.jpg,False,https://www.yelp.com/biz/starwood-cafe-frisco-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,83,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"{'latitude': 33.125888, 'longitude': -96.7355898}",['delivery'],"{'address1': '16100 State Highway 121', 'address2': 'Bldg A Ste 100', 'address3': '', 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['16100 State Highway 121', 'Bldg A Ste 100', 'Frisco, TX 75035']}",+14697956234,(469) 795-6234,7807.181191918143,$$
Q3-03ugxTJQdb1uiiu8OOg,yum-asian-bistro-frisco-2,Yum Asian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/ijMk943Qdy4xagMiZjKdig/o.jpg,False,https://www.yelp.com/biz/yum-asian-bistro-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,226,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 33.1241922323109, 'longitude': -96.8900759518147}",['delivery'],"{'address1': '5444 Fm 423', 'address2': 'Ste 200', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['5444 Fm 423', 'Ste 200', 'Frisco, TX 75034']}",+12144692309,(214) 469-2309,6673.160521780786,$$
dStZ6VQPoBI9203LqlMg4A,sushi-damu-frisco,Sushi Damu,https://s3-media2.fl.yelpcdn.com/bphoto/iH22nzhi-ho0jPLQtYxovw/o.jpg,False,https://www.yelp.com/biz/sushi-damu-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,374,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 33.1100367, 'longitude': -96.8074732}","['delivery', 'pickup']","{'address1': '3685 Preston Rd', 'address2': 'Ste 101', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['3685 Preston Rd', 'Ste 101', 'Frisco, TX 75034']}",+14698884068,(469) 888-4068,2704.586233619169,$$
I7AinYeHnKiV4EcedM8tOA,del-sur-grill-mckinney,Del Sur Grill,https://s3-media1.fl.yelpcdn.com/bphoto/i6oiXpTIxHEioxHc4k0Jfg/o.jpg,False,https://www.yelp.com/biz/del-sur-grill-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,320,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 33.173246, 'longitude': -96.6838503}","['delivery', 'pickup']","{'address1': '4951 Eldorado Pkwy', 'address2': '', 'address3': 'Shell Gas Station', 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['4951 Eldorado Pkwy', 'Shell Gas Station', 'McKinney, TX 75070']}",+12148424009,(214) 842-4009,13385.509192253872,$
R7POrCuNI3UEbFaEnPM1gg,hoki-poki-richardson,Hoki Poki,https://s3-media3.fl.yelpcdn.com/bphoto/HmwqZRyMnCo7A7uaqIP7UA/o.jpg,False,https://www.yelp.com/biz/hoki-poki-richardson?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,329,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 32.97717, 'longitude': -96.73951}",['delivery'],"{'address1': '581 W Campbell Rd', 'address2': 'Ste 105', 'address3': '', 'city': 'Richardson', 'zip_code': '75080', 'country': 'US', 'state': 'TX', 'display_address': ['581 W Campbell Rd', 'Ste 105', 'Richardson, TX 75080']}",+19725899204,(972) 589-9204,18780.96455849369,$
30vvVCONHaHDXfoVsOHe_Q,sea-breeze-fish-market-and-grill-plano-2,Sea Breeze Fish Market & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/VngN0HYg62gZ_Os6SrjXiQ/o.jpg,False,https://www.yelp.com/biz/sea-breeze-fish-market-and-grill-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,647,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 33.051397, 'longitude': -96.796358}",['delivery'],"{'address1': '4017 Preston Rd', 'address2': 'Ste 530', 'address3': 'LakeSide Market', 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['4017 Preston Rd', 'Ste 530', 'LakeSide Market', 'Plano, TX 75093']}",+19724732722,(972) 473-2722,9275.286243356653,$$
MvXyh0R1GI74GiDga517jA,hungry-platters-prosper,Hungry Platters,https://s3-media2.fl.yelpcdn.com/bphoto/wqZho4ECk2MwsSNQgdZEKQ/o.jpg,False,https://www.yelp.com/biz/hungry-platters-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,190,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 33.21924, 'longitude': -96.82045}","['delivery', 'pickup']","{'address1': '4740 W University Dr', 'address2': None, 'address3': '', 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4740 W University Dr', 'Prosper, TX 75078']}",+14694816006,(469) 481-6006,11350.814071987548,$
EyMbK2VAzWaY7Wo_EMhR-A,taste-of-peking-plano,Taste of Peking,https://s3-media3.fl.yelpcdn.com/bphoto/7If9_ATvFRCic9wM5vNuIQ/o.jpg,False,https://www.yelp.com/biz/taste-of-peking-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,77,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 33.04047, 'longitude': -96.73363}","['delivery', 'pickup']","{'address1': '3131 Custer Rd', 'address2': 'Ste 182', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['3131 Custer Rd', 'Ste 182', 'Plano, TX 75075']}",,,12939.24112236497,$$
yXc7InaJ37Mh9c8QaRd8VQ,the-halal-guys-plano-5,The Halal Guys,https://s3-media4.fl.yelpcdn.com/bphoto/_tJwL22kfrDy0-79GcxDYQ/o.jpg,False,https://www.yelp.com/biz/the-halal-guys-plano-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,187,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"{'latitude': 33.091291, 'longitude': -96.813214}","['delivery', 'pickup']","{'address1': '8448 Parkwood Blvd', 'address2': 'Ste 100', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8448 Parkwood Blvd', 'Ste 100', 'Plano, TX 75024']}",+12144305244,(214) 430-5244,4596.309205441733,$$
yarRK_CyQjiA7TlezTHb6Q,snookered-billiards-and-bar-frisco-2,Snookered Billiards & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/FLVZBkBatEmfVk_286_nKQ/o.jpg,False,https://www.yelp.com/biz/snookered-billiards-and-bar-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,51,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 33.15723, 'longitude': -96.8393}",[],"{'address1': '9550 Dallas Pkwy', 'address2': '', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['9550 Dallas Pkwy', 'Frisco, TX 75034']}",+19722126187,(972) 212-6187,3348.9261277255496,
e5hGi2KXJUWT1ijs_7Z-bg,the-red-lantern-mckinney-4,The Red Lantern,https://s3-media3.fl.yelpcdn.com/bphoto/IPKpj0g01CvqS5bLr0fmkA/o.jpg,False,https://www.yelp.com/biz/the-red-lantern-mckinney-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,257,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 33.16806, 'longitude': -96.731255}",['delivery'],"{'address1': '3851 S Stonebridge Dr', 'address2': '', 'address3': '', 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['3851 S Stonebridge Dr', 'McKinney, TX 75070']}",+14697802950,(469) 780-2950,9086.101645830584,$$
VLh42MUV2YqMmJIDQDt3YQ,kura-revolving-sushi-bar-frisco,Kura Revolving Sushi Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Mon8NgsQAiIcUIt2HtWTOQ/o.jpg,False,https://www.yelp.com/biz/kura-revolving-sushi-bar-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,244,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'conveyorsushi', 'title': 'Conveyor Belt Sushi'}]",3.0,"{'latitude': 33.10962, 'longitude': -96.80296}","['delivery', 'pickup']","{'address1': '9292 Warren Pkwy', 'address2': 'Ste 320', 'address3': None, 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['9292 Warren Pkwy', 'Ste 320', 'Frisco, TX 75035']}",+14692005951,(469) 200-5951,2937.9770332817975,$$
P-nmEhRKXLKnAaBOtx4ENA,eg-steak-frisco,EG Steak,https://s3-media4.fl.yelpcdn.com/bphoto/XNMovyhCnGHC4fyNmPWQHQ/o.jpg,False,https://www.yelp.com/biz/eg-steak-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,546,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 33.0970633172802, 'longitude': -96.8089838063477}","['delivery', 'pickup']","{'address1': '8650 Tx121', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['8650 Tx121', 'Frisco, TX 75034']}",+12146186150,(214) 618-6150,4032.9814284854283,$$$
uCloS71vC6m9a8ePkF1_eQ,osuma-suya-mckinney,Osuma Suya,https://s3-media2.fl.yelpcdn.com/bphoto/NMrM8dF1L90mqaQQu6JC8g/o.jpg,False,https://www.yelp.com/biz/osuma-suya-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'african', 'title': 'African'}]",5.0,"{'latitude': 33.14986514219697, 'longitude': -96.68226969999999}","['delivery', 'pickup']","{'address1': '5121 Collin McKinney Pkwy', 'address2': 'Ste 1100', 'address3': None, 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['5121 Collin McKinney Pkwy', 'Ste 1100', 'McKinney, TX 75070']}",+19549372240,(954) 937-2240,12885.893681426185,
arrOJBiqOsQ-zBx1tXntiw,press-waffle-co-plano-5,Press Waffle Co.,https://s3-media3.fl.yelpcdn.com/bphoto/-QDpnq3oqVRJjOhoeIxAtg/o.jpg,False,https://www.yelp.com/biz/press-waffle-co-plano-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,208,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 33.083271, 'longitude': -96.8258046}",[],"{'address1': '7800 Windrose Ave', 'address2': '', 'address3': 'Legacy Hall', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7800 Windrose Ave', 'Legacy Hall', 'Plano, TX 75024']}",+19728500189,(972) 850-0189,5491.417337126783,$$
CxrKQJ7zP4swSwVcXxZ_fA,dawon-allen,Dawon,https://s3-media3.fl.yelpcdn.com/bphoto/yFDQ-a2MhK67Ky_279uhvQ/o.jpg,False,https://www.yelp.com/biz/dawon-allen?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,151,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 33.10082, 'longitude': -96.6407}",['delivery'],"{'address1': '1201 E Main St', 'address2': 'Ste 140', 'address3': '', 'city': 'Allen', 'zip_code': '75002', 'country': 'US', 'state': 'TX', 'display_address': ['1201 E Main St', 'Ste 140', 'Allen, TX 75002']}",+14697829782,(469) 782-9782,16971.878372035822,$$
gxBSpboX3E4u_SWRUsqyHg,rockin-s-bar-and-grill-the-colony-frisco,Rockin' S Bar & Grill - The Colony,https://s3-media3.fl.yelpcdn.com/bphoto/OwLjRDRqdbW5CEHd3mzLMA/o.jpg,False,https://www.yelp.com/biz/rockin-s-bar-and-grill-the-colony-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,35,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 33.12848140566937, 'longitude': -96.93199091510733}",['delivery'],"{'address1': '20400 Hackberry Creek Park Rd', 'address2': None, 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['20400 Hackberry Creek Park Rd', 'Frisco, TX 75034']}",+14699939502,(469) 993-9502,10523.052803433782,
_CT041cuP5WqaH-ucox9Tw,storming-crab-mckinney,Storming Crab,https://s3-media4.fl.yelpcdn.com/bphoto/Mz97nTY00D4hf57SpavoXA/o.jpg,False,https://www.yelp.com/biz/storming-crab-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,105,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 33.22133003167032, 'longitude': -96.63598630994659}",[],"{'address1': '2045 N Central Expy', 'address2': '', 'address3': None, 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['2045 N Central Expy', 'McKinney, TX 75070']}",+14699055888,(469) 905-5888,19705.01779822827,
oFAtEw05yrjZlHZYx_7Evw,jaspers-richardson-richardson-5,Jasper's Richardson,https://s3-media3.fl.yelpcdn.com/bphoto/pLl-3MjfsK_KYKhk-eKnHQ/o.jpg,False,https://www.yelp.com/biz/jaspers-richardson-richardson-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,213,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 33.00139417654002, 'longitude': -96.70008254357876}",['delivery'],"{'address1': '1251 State St', 'address2': 'Ste 950', 'address3': '', 'city': 'Richardson', 'zip_code': '75082', 'country': 'US', 'state': 'TX', 'display_address': ['1251 State St', 'Ste 950', 'Richardson, TX 75082']}",+12147162610,(214) 716-2610,18301.428457740327,$$$
FhLnYcXY5VVallPb74NanA,olive-burger-plano-10,Olive Burger,https://s3-media1.fl.yelpcdn.com/bphoto/zkIFIrdxZ_kYcx3DPEYgbA/o.jpg,False,https://www.yelp.com/biz/olive-burger-plano-10?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,138,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 33.092142070397585, 'longitude': -96.81535194494076}","['pickup', 'delivery']","{'address1': '5720 State Hwy 121', 'address2': None, 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5720 State Hwy 121', 'Plano, TX 75024']}",+19722382811,(972) 238-2811,4482.5698533945815,
yGEfIoLiZcRPr6fXAIqQBw,tommy-bahama-restaurant-bar-store-plano-plano-2,Tommy Bahama Restaurant | Bar | Store - Plano,https://s3-media3.fl.yelpcdn.com/bphoto/lJicmyV6rZhga9039P2PxQ/o.jpg,False,https://www.yelp.com/biz/tommy-bahama-restaurant-bar-store-plano-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,459,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 33.08045, 'longitude': -96.82653}","['pickup', 'delivery']","{'address1': '7501 Windrose Ave', 'address2': 'Ste D160', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7501 Windrose Ave', 'Ste D160', 'Plano, TX 75024']}",+12145013600,(214) 501-3600,5811.109846822979,$$
Y5KnYuh2dFc5wso41RPu3A,below-40-plano,Below 40,https://s3-media3.fl.yelpcdn.com/bphoto/zf9wGST5BrxlbyHiei9s9w/o.jpg,False,https://www.yelp.com/biz/below-40-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,427,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,"{'latitude': 33.02641, 'longitude': -96.798127}","['pickup', 'delivery']","{'address1': '1921 Preston Rd', 'address2': 'Ste 2000', 'address3': '', 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['1921 Preston Rd', 'Ste 2000', 'Plano, TX 75093']}",+19729300381,(972) 930-0381,11938.832926799192,$$
02W08EcIRmmfk_BSmfMxSA,teriyaki-madness-plano-3,Teriyaki Madness,https://s3-media4.fl.yelpcdn.com/bphoto/WAl56pHnPGu3imGg2eeuwg/o.jpg,False,https://www.yelp.com/biz/teriyaki-madness-plano-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,233,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 33.091155, 'longitude': -96.813202}","['pickup', 'delivery']","{'address1': '8448 Parkwood Blvd', 'address2': 'Ste 300', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8448 Parkwood Blvd', 'Ste 300', 'Plano, TX 75024']}",+14695732748,(469) 573-2748,4608.833032195604,$
5yWNsAA5mCb7dHufkb7Ykg,aw-shucks-oyster-bar-frisco-4,Aw Shucks Oyster Bar,https://s3-media2.fl.yelpcdn.com/bphoto/d_GlruqahKyPC5eb7Hatpg/o.jpg,False,https://www.yelp.com/biz/aw-shucks-oyster-bar-frisco-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,230,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 33.11772417890165, 'longitude': -96.80501288220897}","['pickup', 'delivery']","{'address1': '4710 Preston Rd', 'address2': 'Ste 340', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['4710 Preston Rd', 'Ste 340', 'Frisco, TX 75034']}",+19722945218,(972) 294-5218,2086.694531301733,$$
2kNB3YhRFN82e-2ePTXn6w,maht-gaek-carrollton-2,Maht Gaek,https://s3-media3.fl.yelpcdn.com/bphoto/12oJWCVwHBd9_bG44hpQpw/o.jpg,False,https://www.yelp.com/biz/maht-gaek-carrollton-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,35,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 32.98655772382359, 'longitude': -96.91097140430679}",[],"{'address1': '2625 Old Denton Rd', 'address2': 'Ste 540', 'address3': None, 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['2625 Old Denton Rd', 'Ste 540', 'Carrollton, TX 75007']}",+19722421248,(972) 242-1248,18332.7827314356,$$
